Skyrim.esm	0x319E3
Skyrim.esm	0x12FDF
Skyrim.esm	0x12FE6
Skyrim.esm	0x12FE7
Skyrim.esm	0x12FE8
Skyrim.esm	0x12FE9
Skyrim.esm	0x12FEA
Skyrim.esm	0x12FEB
Skyrim.esm	0x12FEC
Skyrim.esm	0x20949
Skyrim.esm	0x318EC
Skyrim.esm	0x318FA
Skyrim.esm	0x318FB
Skyrim.esm	0x31941
Skyrim.esm	0x3199A
Skyrim.esm	0x319E3
Skyrim.esm	0x319E5
Skyrim.esm	0x33760
Skyrim.esm	0x33761
Skyrim.esm	0x34CCE
Skyrim.esm	0x34CD0
Skyrim.esm	0x34CD2
Skyrim.esm	0x34CD4
Skyrim.esm	0x34CD6
Skyrim.esm	0x3807B
Skyrim.esm	0x44E70
Skyrim.esm	0x4C3C6
Skyrim.esm	0x4C3C8
Skyrim.esm	0x6717F
Skyrim.esm	0x67180
Skyrim.esm	0x747FB
Skyrim.esm	0x747FE
Skyrim.esm	0x8632C
Skyrim.esm	0x8F997
Skyrim.esm	0x98620
Skyrim.esm	0x98621
Skyrim.esm	0x98623
Skyrim.esm	0x98624
Skyrim.esm	0x98625
Skyrim.esm	0x98626
Skyrim.esm	0x98627
Skyrim.esm	0x9BAF8
Skyrim.esm	0xAA03E
Skyrim.esm	0xABD30
Skyrim.esm	0xB08C7
Skyrim.esm	0xB9BCC
Skyrim.esm	0xB9BD0
Skyrim.esm	0xB9BD2
Skyrim.esm	0xB9BD4
Skyrim.esm	0xB9BD6
Skyrim.esm	0xB9BD8
Skyrim.esm	0xB9BDA
Skyrim.esm	0xB9BDC
Skyrim.esm	0xB9BDE
Skyrim.esm	0xBFB09
Skyrim.esm	0xCC84D
Skyrim.esm	0xCE70B
Skyrim.esm	0xD955A
Skyrim.esm	0xE2617
Skyrim.esm	0xE2618
Skyrim.esm	0xE3CB7
Skyrim.esm	0xE42DF
Skyrim.esm	0xE42E0
Skyrim.esm	0xE42E1
Skyrim.esm	0xE4897
Skyrim.esm	0xF03F8
Skyrim.esm	0xF08F1
Skyrim.esm	0xF08F3
Skyrim.esm	0xF08F5
Skyrim.esm	0xF08F6
Skyrim.esm	0xF08F7
Skyrim.esm	0xF08F8
Skyrim.esm	0xF08F9
Skyrim.esm	0xF08FA
Skyrim.esm	0xF08FB
Skyrim.esm	0xF2012
Skyrim.esm	0xF2013
Skyrim.esm	0xF2014
Skyrim.esm	0xF2015
Skyrim.esm	0xF5D05
Skyrim.esm	0xF5D06
Skyrim.esm	0xF5D07
Skyrim.esm	0xF5D08
Skyrim.esm	0xF5D0A
Skyrim.esm	0xFBC3A
Skyrim.esm	0xFBC3B
Skyrim.esm	0xFBC3C
Skyrim.esm	0xFBC3D
Skyrim.esm	0xFED17
#LC_immersiveLoot.esp
Skyrim.esm	0x044E6C
LC_immersiveLoot.esp	0x023B6
LC_immersiveLoot.esp	0x0238B
LC_immersiveLoot.esp	0x0238C
LC_immersiveLoot.esp	0x00D6E
LC_immersiveLoot.esp	0x00D6C
LC_immersiveLoot.esp	0x00D69
LC_immersiveLoot.esp	0x00D70
LC_immersiveLoot.esp	0x00D74
LC_immersiveLoot.esp	0x00D76
LC_immersiveLoot.esp	0x00D78
LC_immersiveLoot.esp	0x00D80
LC_immersiveLoot.esp	0x00DA5
LC_immersiveLoot.esp	0x00DA6
LC_immersiveLoot.esp	0x02379
LC_immersiveLoot.esp	0x02376
LC_immersiveLoot.esp	0x02388
LC_immersiveLoot.esp	0x023B8
LC_immersiveLoot.esp	0x02383
LC_immersiveLoot.esp	0x02385
